'USER_ID1','USER_ID2','TIMESTAMP'
1522,621,2025-11-27
1446,1257,2025-06-08
876,577,2026-06-11
1759,292,2025-06-05
155,265,2025-07-18
964,915,2025-02-06
548,1384,2025-06-04
1515,109,2025-09-13
623,1771,2026-04-14
868,267,2024-12-31
636,953,2025-03-24
1524,1848,2026-01-20
434,1132,2025-05-25
1132,714,2026-06-26
267,57,2024-10-23
1610,1453,2024-12-02
475,718,2024-12-28
1004,644,2025-01-21
1608,1121,2025-04-08
835,203,2025-10-09
613,1457,2026-04-28
1824,436,2025-10-29
61,767,2025-07-07
711,589,2026-03-24
392,1661,2026-02-21
1588,999,2024-12-17
861,529,2025-01-15
617,1610,2026-06-20
1726,1517,2025-06-29
249,348,2025-09-12
534,206,2025-12-11
835,1670,2025-09-17
952,440,2025-06-17
1191,888,2026-05-26
1014,1733,2025-01-01
1459,210,2025-03-12
767,1263,2025-11-18
183,1386,2025-10-02
1205,705,2025-06-04
935,242,2025-01-27
40,588,2026-03-06
456,1383,2025-06-05
1646,1616,2024-12-27
586,1141,2025-07-18
706,1309,2025-06-21
1334,1141,2025-08-18
692,574,2025-04-01
1622,116,2026-07-17
976,1382,2024-11-28
1845,130,2026-03-12
1496,1207,2025-06-21
1460,1120,2024-11-12
3,1771,2026-05-10
1508,392,2025-07-09
1363,1527,2024-11-18
535,602,2026-04-23
769,416,2025-02-12
1761,837,2025-04-06
1475,536,2026-06-18
768,590,2025-08-21
1534,1734,2025-03-10
1863,1071,2025-03-15
566,1215,2026-03-09
729,765,2026-05-10
1562,1914,2024-10-22
1276,1268,2025-04-23
945,1084,2025-11-28
816,1961,2026-08-08
973,1348,2026-02-06
505,703,2026-02-19
241,704,2025-08-12
1298,433,2025-03-16
203,469,2024-10-26
150,1591,2026-06-24
1283,1776,2025-03-29
1635,651,2026-07-31
1825,1090,2026-05-10
910,554,2025-08-01
1047,1514,2025-05-31
1830,1586,2025-04-05
776,1805,2025-07-09
91,661,2025-03-13
565,1426,2025-08-16
1942,1900,2025-03-23
1368,441,2025-04-01
1513,1732,2025-05-18
816,508,2026-05-25
1854,1046,2025-02-08
606,1592,2026-06-18
1981,583,2026-01-09
1320,1643,2025-08-26
279,1301,2026-02-18
1863,894,2025-05-05
1766,1606,2026-06-08
592,631,2026-03-24
1509,126,2026-02-16
1687,1840,2025-04-19
1239,556,2024-12-11
1932,139,2025-01-04
532,1533,2026-06-05
1851,174,2024-10-21
1761,438,2025-11-06
842,851,2024-11-26
1949,1984,2026-04-03
1120,1550,2025-11-17
1846,858,2025-03-03
1311,1123,2024-10-20
91,973,2026-08-04
1302,51,2025-09-07
246,1525,2024-10-16
98,1713,2026-03-11
81,141,2026-05-31
1271,1078,2025-10-28
1161,1375,2025-03-08
1209,1330,2026-08-02
1308,437,2024-11-27
1039,1120,2026-06-24
288,487,2025-08-03
299,1216,2025-12-17
556,971,2025-09-01
1320,1101,2026-04-27
1296,247,2025-01-24
1342,475,2026-05-05
1965,1647,2024-11-13
248,508,2025-06-12
165,340,2026-01-09
1290,40,2025-09-05
1500,291,2025-11-26
1910,1097,2024-11-29
1699,1145,2025-03-04
11,789,2026-05-28
1757,1268,2025-10-18
1281,1821,2026-01-17
14,73,2025-09-28
1670,1456,2026-04-01
145,844,2024-10-28
1221,1000,2025-03-13
130,765,2025-08-19
731,613,2025-03-21
1951,526,2024-12-18
44,513,2025-08-07
760,1303,2026-04-28
1943,438,2026-04-17
444,336,2024-10-25
1749,117,2025-02-28
1284,815,2024-12-11
1298,1241,2026-05-23
1225,824,2025-06-20
274,1094,2025-11-08
358,1350,2024-10-16
915,649,2025-12-13
1503,1883,2025-08-12
69,841,2026-05-23
1014,953,2024-10-26
437,924,2025-07-25
1904,168,2024-11-18
847,1144,2024-12-21
1091,525,2026-03-08
731,452,2026-07-01
853,501,2025-07-11
199,1825,2024-12-14
12,1189,2024-12-05
1487,1316,2026-04-19
1397,1379,2025-05-13
302,1593,2024-11-01
1114,503,2026-02-25
22,368,2025-05-29
969,895,2026-01-21
526,1022,2025-11-10
1067,470,2025-08-03
1341,95,2025-11-05
824,985,2026-06-10
632,1254,2025-02-03
1856,746,2025-06-27
1008,1615,2026-03-15
591,1093,2026-07-23
1940,1001,2024-12-12
982,335,2025-11-22
1930,1537,2026-05-05
1483,90,2025-06-06
1000,1587,2026-03-13
1010,203,2025-03-14
1880,1018,2024-10-20
1790,787,2025-06-21
1321,1764,2024-10-22
248,1783,2024-10-29
290,195,2025-06-16
1240,548,2026-07-23
1661,555,2026-06-11
358,1138,2025-01-17
696,740,2025-12-06
1718,816,2025-11-11
321,1293,2026-03-22
1949,1373,2025-07-14
891,599,2026-01-28
863,637,2025-06-13
1407,1500,2026-01-27
874,792,2026-07-13
598,273,2025-04-05
1018,729,2024-11-28
389,1850,2024-11-21
1347,1422,2026-02-22
1345,1805,2025-10-30
477,1144,2025-12-11
184,1339,2025-08-21
341,543,2025-05-19
22,394,2025-07-03
1583,1494,2026-03-28
951,330,2026-04-11
1265,45,2025-04-26
1067,715,2026-03-11
470,469,2024-11-01
1032,562,2025-06-19
841,789,2025-11-04
1437,27,2024-12-06
1800,347,2024-11-17
363,1165,2025-06-15
1846,187,2026-04-20
962,1899,2025-12-15
1507,31,2025-09-23
1981,1524,2025-07-27
601,916,2026-05-07
1046,1383,2026-06-25
1889,501,2025-06-19
426,998,2026-03-01
652,373,2024-12-16
854,1506,2025-11-25
111,1903,2025-08-09
1642,58,2025-07-21
1992,1652,2026-03-10
808,10,2025-01-25
1409,1051,2026-07-09
272,547,2024-12-09
816,735,2025-12-01
1975,1114,2025-01-13
1859,1708,2026-03-27
61,1212,2026-02-24
1545,1179,2026-02-12
316,1614,2026-02-03
725,748,2025-10-02
360,1704,2025-09-28
92,1014,2024-10-20
584,550,2025-03-15
1092,819,2026-06-20
391,399,2026-01-16
1265,307,2025-01-19
1656,1463,2025-04-24
1540,477,2025-12-19
726,190,2024-12-31
1445,1642,2025-01-28
1509,1679,2025-03-24
718,379,2025-05-16
1196,520,2026-05-20
1092,1964,2026-03-04
1554,1974,2026-04-14
262,995,2026-05-26
1771,1312,2026-07-09
1138,848,2025-12-24
352,1850,2025-03-19
683,1911,2026-08-07
365,534,2026-04-05
1280,826,2026-02-11
1009,1807,2025-01-08
1034,376,2026-06-30
1798,860,2026-01-31
1392,1633,2025-05-15
878,760,2025-11-28
684,1984,2024-10-25
1471,1658,2026-02-08
721,860,2025-06-05
459,1234,2025-10-28
1224,1705,2025-08-05
1607,1608,2025-03-22
881,1196,2025-03-19
1701,238,2025-04-09
473,168,2024-12-14
130,378,2025-09-15
876,391,2026-03-01
1822,111,2024-10-28
290,795,2025-05-22
1660,883,2025-10-22
1520,1132,2025-05-16
838,1043,2026-06-10
516,1950,2025-06-01
23,1618,2025-02-04
5,1017,2026-05-26
1566,50,2026-05-29
854,11,2026-04-09
1565,511,2024-10-18
47,627,2025-02-13
1642,723,2025-08-25
672,564,2025-07-29
401,984,2026-05-09
843,429,2026-03-30
165,1527,2025-03-04
131,918,2025-12-03
1470,384,2024-12-22
1923,243,2025-01-23
933,1771,2025-03-13
1388,92,2026-02-22
1041,1553,2025-02-04
1491,1607,2025-10-13
305,676,2026-02-27
1376,895,2026-02-08
1105,275,2025-10-19
15,199,2024-11-10
1116,612,2025-09-28
519,719,2025-09-01
869,1240,2025-03-19
829,232,2026-01-12
182,620,2024-12-22
1718,381,2026-03-14
1940,372,2025-10-21
1489,454,2025-06-12
1334,1511,2025-01-24
2,1234,2025-02-27
266,1225,2025-04-05
1578,734,2024-12-23
293,1847,2026-07-21
196,198,2025-05-08
302,1052,2025-12-16
610,1809,2026-03-13
948,1128,2026-03-04
1957,1884,2025-08-26
953,101,2025-07-22
541,226,2025-12-09
1884,921,2025-05-02
1975,333,2025-10-25
231,642,2026-06-02
1739,1520,2025-05-28
956,1957,2026-06-29
1800,1118,2025-10-05
670,1548,2025-09-27
117,78,2025-10-31
833,1193,2024-12-02
1202,1846,2025-11-23
879,1053,2025-08-14
196,590,2025-09-03
1030,1543,2025-06-10
886,1378,2026-03-09
348,611,2025-09-21
267,105,2024-11-16
1128,1476,2025-09-13
320,525,2025-04-04
1823,565,2026-07-16
1345,298,2025-08-31
808,1665,2024-12-05
438,866,2024-12-30
622,1573,2026-08-08
1712,739,2025-03-14
1896,675,2025-03-05
787,442,2025-11-12
1679,1167,2025-03-24
321,860,2025-10-01
79,1641,2024-10-27
13,328,2025-08-29
150,416,2024-10-31
1261,82,2025-10-05
1082,1770,2026-03-19
817,417,2026-05-04
983,1387,2026-02-14
759,1401,2026-07-11
1247,1112,2025-05-30
1038,1800,2026-04-04
1985,857,2024-12-10
1661,1831,2025-03-21
1598,1629,2026-03-15
1184,1966,2026-08-03
1163,827,2024-12-20
1561,42,2025-10-05
9,1646,2026-07-21
284,378,2025-08-06
1333,146,2025-01-16
1225,1173,2025-08-26
642,842,2025-04-16
1721,1334,2026-08-04
683,113,2025-04-03
161,1267,2025-03-09
1862,569,2025-01-18
724,888,2026-05-01
1409,1954,2025-10-05
606,1451,2025-12-08
1841,1206,2025-05-17
200,1034,2026-01-08
1899,1005,2025-01-21
177,1377,2026-04-26
463,1456,2025-10-13
1872,1455,2025-01-09
1827,1308,2026-07-16
1255,1992,2026-02-21
763,1095,2025-01-20
1961,1941,2025-05-01
1588,822,2024-10-26
481,1259,2024-11-28
69,1161,2025-01-14
1085,133,2025-05-20
1742,607,2025-11-25
1237,1755,2025-02-10
1363,1932,2025-03-13
1038,302,2026-01-26
661,1674,2025-12-20
852,1663,2024-12-23
1786,1154,2025-04-26
1495,1645,2026-05-13
169,608,2025-01-17
496,1300,2026-01-26
1635,1258,2025-06-27
76,1238,2025-02-09
965,1839,2025-10-08
1336,673,2025-06-21
538,1745,2025-06-30
1528,1632,2025-03-26
1161,1961,2024-11-09
361,658,2026-07-13
1236,1013,2025-02-10
254,1050,2026-02-07
987,182,2026-04-02
208,1387,2025-01-15
1478,1366,2025-06-25
463,950,2026-03-31
1925,1672,2025-07-13
518,773,2025-08-31
77,290,2025-05-27
770,124,2025-06-02
1232,1189,2025-07-16
222,1258,2026-03-05
243,1711,2024-11-06
21,1230,2025-02-19
477,1604,2026-03-20
1924,557,2025-12-18
1686,223,2025-07-24
207,1084,2024-12-02
690,1006,2026-03-06
1069,203,2024-12-21
476,1371,2025-01-23
1017,880,2025-03-13
701,1103,2025-11-18
1790,113,2025-09-08
1005,782,2025-11-20
1933,795,2025-02-27
1425,1218,2024-10-21
1220,760,2025-08-19
1945,411,2026-01-16
1332,575,2025-11-21
381,871,2025-04-27
1967,174,2025-05-23
1889,1235,2025-06-26
1025,1848,2025-02-05
1680,1637,2026-04-30
1445,1079,2025-11-29
1151,1831,2025-06-25
1585,1399,2025-11-10
942,81,2026-07-05
1946,1419,2025-05-26
1588,1269,2025-09-05
371,161,2025-10-02
638,1380,2025-05-22
706,1904,2025-11-28
1975,1634,2026-05-21
1806,450,2024-11-25
1291,792,2025-01-22
804,655,2026-08-03
1476,1875,2024-10-30
1128,1758,2026-03-01
397,1272,2025-02-18
727,234,2025-12-28
504,1681,2025-03-30
1135,933,2025-03-17
712,1936,2025-03-15
408,1427,2026-08-01
1869,497,2024-12-12
619,738,2025-10-14
1303,144,2025-06-15
1007,581,2026-04-15
1197,408,2025-08-29
611,1675,2025-09-30
928,807,2025-05-09
811,1254,2025-04-23
1566,1997,2025-06-04
484,1399,2025-08-10
1982,1595,2025-02-27
1261,935,2025-09-21
1266,1486,2026-01-17
1973,1057,2026-01-20
654,522,2026-06-22
1627,1297,2026-04-24
478,1068,2025-02-27
104,1363,2025-04-04
663,1719,2026-05-15
516,158,2024-11-30
1838,255,2025-09-29
245,554,2026-07-23
1934,1094,2024-12-13
1818,1875,2026-05-01
1976,1067,2026-04-13
1464,405,2026-08-03
1030,792,2025-07-04
388,880,2026-02-03
1897,1207,2025-03-09
627,321,2026-07-11
544,644,2025-02-11
611,1853,2024-11-02
1305,1488,2026-01-03
731,827,2025-03-11
944,1420,2024-12-04
714,144,2026-02-10
1910,1819,2025-04-20
509,344,2025-08-19
1871,1198,2025-11-14
1067,1464,2025-08-23
1733,1845,2025-02-25
1473,26,2026-05-03
902,1179,2025-01-19
62,1437,2025-05-30
1530,268,2026-08-06
948,541,2024-12-19
374,1176,2026-02-26
1065,419,2026-04-25
221,1398,2025-08-08
216,352,2025-08-27
147,526,2026-06-08
1115,1238,2026-01-10
1856,1269,2026-01-24
577,1650,2025-06-12
1428,1368,2025-11-28
1742,232,2026-01-14
902,1683,2026-07-12
1614,626,2024-11-19
783,248,2024-10-27
1849,1133,2026-06-04
1744,1106,2026-06-01
21,926,2025-05-10
562,1873,2025-08-05
712,1929,2026-04-14
1430,1266,2025-05-24
1708,1905,2026-05-12
516,1720,2025-06-29
1415,887,2025-11-11
1266,1431,2026-05-13
1492,551,2026-06-30
398,799,2026-06-19
904,1784,2025-08-15
1328,1670,2025-03-14
22,29,2026-01-07
1779,10,2026-04-06
1780,1927,2025-12-06
954,304,2025-06-04
777,40,2026-03-06
1572,645,2025-06-28
1233,1424,2025-07-22
1541,1199,2025-03-30
423,1141,2025-09-21
1641,3,2026-03-07
123,1724,2026-04-12
1635,242,2026-01-09
1837,762,2025-09-03
1629,269,2025-04-30
1588,1800,2025-06-22
905,9,2025-11-27
539,537,2025-10-04
616,1601,2024-12-17
503,1120,2026-03-05
1323,570,2024-11-15
1888,338,2025-02-06
1990,911,2025-06-02
233,1770,2026-01-21
1043,1780,2026-06-26
1039,674,2025-03-02
1515,131,2025-10-21
861,1821,2026-04-27
440,1138,2025-10-28
532,1933,2026-04-10
467,269,2026-03-11
532,690,2025-12-23
821,1497,2026-06-04
345,1800,2026-07-28
1640,1454,2025-05-27
1867,1453,2025-06-26
993,1296,2024-11-06
1715,1247,2025-12-17
25,1672,2026-01-24
1673,1626,2025-10-11
567,1942,2026-07-14
1088,1339,2025-11-27
1049,1900,2025-10-12
367,355,2025-06-01
264,1351,2026-05-14
615,1106,2026-01-13
1205,76,2026-07-15
1271,1925,2026-06-06
477,837,2025-03-30
1611,392,2026-01-15
661,1889,2026-03-07
1861,1284,2024-10-23
11,1474,2024-12-06
1292,91,2026-07-02
141,1461,2026-03-25
1389,381,2025-06-04
1894,682,2025-03-11
1794,155,2025-11-19
1412,348,2026-02-21
89,742,2025-11-07
1175,59,2025-10-25
351,60,2025-12-01
197,249,2026-05-28
1766,691,2025-01-29
1996,650,2025-07-24
1141,1334,2025-01-01
1052,1257,2025-11-25
805,1564,2025-09-04
1507,388,2025-05-08
1704,1634,2026-04-22
403,937,2024-12-20
1987,1777,2025-02-19
1344,1812,2026-03-27
829,729,2024-11-20
873,541,2025-04-13
584,1726,2025-06-10
886,1054,2025-07-27
902,1982,2026-05-15
167,470,2025-08-09
175,838,2025-09-22
1495,1511,2025-10-03
150,403,2025-01-10
1967,1887,2026-02-08
1736,1121,2025-12-15
1335,1738,2025-11-27
1133,162,2024-12-13
1702,755,2025-09-25
719,740,2024-11-24
362,833,2024-12-12
881,1935,2025-11-18
1693,1242,2026-04-11
1505,1275,2025-03-11
884,921,2026-03-03
125,118,2025-07-28
538,28,2025-11-09
568,885,2026-07-22
1218,1170,2025-03-12
167,682,2025-11-15
238,451,2025-10-13
342,1073,2025-06-04
1013,1085,2026-02-13
1965,1046,2026-06-04
1124,192,2025-02-27
741,272,2026-06-06
416,935,2024-12-18
1662,1515,2024-12-07
138,1235,2026-03-20
266,1078,2025-11-30
291,1083,2025-05-09
462,1906,2025-08-11
563,718,2026-03-13
1512,945,2025-12-11
294,304,2026-07-30
123,993,2025-03-06
1429,828,2025-04-17
1724,34,2025-06-11
1626,513,2026-03-24
1230,514,2026-07-28
770,1832,2025-10-03
1751,873,2026-05-22
1142,94,2025-11-26
501,902,2025-03-07
1523,583,2025-10-09
450,30,2025-01-18
1949,1924,2024-11-02
1823,489,2024-12-17
336,973,2025-03-17
229,385,2025-07-17
440,889,2025-03-02
384,1245,2026-02-06
1035,1304,2025-12-08
140,612,2024-12-16
1983,1573,2025-10-25
1056,1213,2026-04-15
588,507,2026-06-04
373,993,2025-05-24
378,801,2026-06-12
1214,1174,2025-02-12
1163,1736,2026-03-22
482,382,2025-04-15
715,246,2024-11-13
822,1652,2026-05-13
443,741,2025-05-08
390,1660,2025-11-08
1576,1193,2025-06-07
1045,1868,2026-07-27
1580,182,2025-01-16
1382,1625,2026-02-14
478,499,2025-08-24
883,29,2026-03-02
828,1252,2026-06-05
907,676,2025-10-29
1302,1561,2026-03-15
1323,869,2025-03-16
517,80,2026-05-18
836,286,2025-06-13
1877,1109,2025-10-26
405,211,2024-11-16
1624,1390,2025-06-13
1243,1667,2024-12-08
653,127,2026-06-01
531,722,2026-03-17
1971,256,2025-10-05
1255,832,2025-03-02
847,427,2025-01-28
694,1425,2026-01-07
270,836,2025-07-01
998,923,2026-05-27
1518,848,2025-08-14
1995,1463,2025-09-02
1803,391,2026-01-18
843,1249,2026-06-18
104,1276,2026-04-24
1718,319,2026-08-06
1421,1415,2024-12-30
705,1971,2024-11-22
1556,1770,2025-08-15
1875,124,2025-06-12
1247,522,2025-12-11
1016,1204,2026-05-25
1962,415,2025-04-07
1804,330,2025-10-16
1320,133,2025-05-13
1766,428,2025-01-03
1679,1969,2026-01-20
995,660,2026-07-29
665,987,2026-02-03
820,335,2025-05-04
1770,215,2025-03-24
353,1656,2025-11-29
761,94,2026-03-20
456,999,2025-04-03
1065,1198,2025-12-01
1601,828,2025-04-17
489,1725,2026-03-07
37,346,2026-05-28
1274,690,2025-03-03
1935,409,2024-11-10
139,957,2024-12-11
168,1814,2024-12-05
1728,1869,2025-09-22
1958,352,2026-01-19
430,256,2025-03-08
466,1743,2026-03-03
1796,1649,2026-04-08
942,246,2025-09-28
1387,1392,2025-10-10
542,1993,2025-07-20
1950,32,2025-07-09
672,131,2026-01-30
163,563,2026-06-06
1748,206,2025-05-15
449,180,2025-08-28
176,424,2026-04-29
1189,321,2026-04-27
1104,1368,2025-05-17
47,1144,2025-07-04
1823,45,2025-12-14
942,1005,2025-10-07
1985,996,2025-10-21
192,598,2025-05-20
973,1042,2024-11-03
1665,1215,2025-07-08
1232,4,2024-12-04
411,138,2026-03-05
1108,754,2025-08-22
1100,672,2025-12-02
327,211,2026-01-17
1523,48,2026-04-16
733,890,2025-02-21
1855,651,2026-04-06
976,1758,2025-03-12
157,1332,2026-06-01
1163,1246,2025-07-19
1474,1392,2025-06-02
639,994,2026-07-18
1508,1397,2025-04-28
182,1750,2025-11-20
415,1713,2026-07-12
1828,958,2026-06-22
174,246,2025-04-28
741,1576,2025-12-16
1410,646,2025-10-01
166,493,2026-06-15
1964,249,2024-11-02
1709,1261,2026-07-21
957,1615,2025-05-08
1442,185,2024-12-21
438,536,2025-01-04
397,210,2026-07-17
1791,305,2025-07-16
1635,1053,2025-01-24
432,800,2025-01-07
1259,1628,2025-12-10
844,905,2025-11-10
13,1832,2025-09-16
1159,1242,2026-04-20
1993,1323,2024-12-21
709,546,2026-04-28
1616,37,2025-01-25
1071,655,2025-10-12
87,701,2025-11-26
466,1308,2025-08-19
17,1701,2025-04-10
447,213,2026-07-29
1629,552,2026-07-03
836,1824,2024-12-28
55,391,2026-06-22
46,274,2025-01-14
1084,1173,2025-02-19
538,47,2025-04-28
1393,418,2025-03-07
453,320,2025-05-17
1561,41,2025-08-03
1263,1998,2026-07-28
1663,1160,2024-11-19
1086,364,2026-05-02
129,1164,2026-05-24
1010,225,2025-12-30
10,1130,2024-11-02
180,1162,2026-02-09
1834,1119,2025-11-04
181,1847,2025-09-21
76,926,2025-07-14
376,1163,2025-09-27
958,341,2026-07-19
1463,1404,2026-07-23
1110,1375,2025-03-14
655,48,2026-06-21
1871,489,2026-07-21
302,1413,2026-06-03
1544,1170,2025-01-27
884,1657,2025-03-05
290,526,2025-07-22
180,1736,2026-04-22
1910,751,2025-09-30
265,1980,2025-06-04
1955,1479,2026-03-13
1080,1110,2026-07-10
1213,1523,2026-04-15
1762,1110,2024-10-26
820,992,2026-03-10
1148,1272,2024-12-28
1728,206,2026-01-22
1137,1816,2025-02-01
1442,1745,2025-09-22
1120,690,2024-12-25
1472,1747,2025-05-07
1602,1522,2025-06-05
1543,1104,2026-05-20
1420,1587,2025-01-27
1570,1391,2024-10-21
74,1928,2025-09-29
1415,1827,2025-07-31
1892,82,2025-08-28
1440,1117,2025-04-20
1033,525,2026-06-23
1132,578,2025-08-27
1694,1492,2026-07-13
578,243,2026-07-26
1795,1287,2025-11-10
1572,1308,2026-03-13
1750,1552,2024-11-14
206,1325,2025-07-06
232,1292,2025-04-09
1609,1875,2026-02-15
376,1265,2025-09-10
1313,211,2025-03-22
212,1261,2024-12-20
1013,1701,2025-06-04
924,1311,2025-10-22
1191,1701,2026-02-20
59,708,2025-02-02
247,975,2025-08-08
1939,704,2025-08-17
1753,1917,2026-04-09
857,1900,2025-02-03
1550,575,2025-01-30
1400,197,2025-08-16
1398,1429,2025-12-08
221,1451,2025-05-25
1151,1356,2024-11-29
44,917,2025-08-13
606,524,2026-06-23
1447,1434,2026-05-04
422,660,2025-03-06
30,433,2025-06-02
110,756,2025-01-02
1750,1200,2026-02-20
1315,1542,2025-10-19
1317,183,2024-11-02
453,881,2026-06-07
783,1309,2025-01-09
601,1408,2025-11-03
1659,633,2025-10-05
1501,201,2025-06-25
1440,1119,2025-04-10
1487,1455,2025-09-22
690,950,2025-09-03
1292,905,2025-08-31
232,973,2025-09-23
749,542,2025-12-30
1051,1664,2026-06-11
1073,1685,2026-04-08
594,1972,2025-09-03
1119,1492,2026-05-31
362,1247,2025-05-22
952,514,2024-10-24
442,1529,2026-08-03
1964,1445,2024-12-15
994,250,2026-03-28
1663,110,2025-08-29
1103,10,2025-03-17
872,1071,2026-02-23
1093,1918,2025-05-09
431,225,2026-03-30
871,696,2026-02-10
606,1235,2024-11-27
1186,802,2026-04-02
1326,1584,2024-12-18
814,1522,2025-10-26
77,1264,2026-07-21
819,281,2025-11-21
1292,790,2026-06-11
1650,524,2025-08-30
783,698,2026-03-07
1234,908,2025-03-17
924,1700,2025-04-03
1362,198,2025-07-01
1319,1060,2025-04-22
216,1050,2025-06-21
1607,502,2025-03-31
364,342,2025-04-20
1665,1179,2026-02-04
1705,1413,2026-06-10
1768,277,2025-07-28
83,1469,2025-09-11
482,487,2025-01-24
1810,332,2024-12-31
815,239,2026-01-18
1776,449,2026-02-26
1035,158,2026-04-01
257,749,2025-01-28
14,822,2025-02-28
489,456,2025-09-07
1791,1647,2026-05-09
1082,698,2026-01-16
932,424,2026-01-31
554,1964,2025-06-19
882,499,2025-10-15
633,1041,2025-06-26
1640,549,2026-04-02
1797,1328,2025-09-03
1240,1620,2026-01-23
1754,1582,2025-11-26
1315,245,2026-01-24
83,1822,2025-07-17
933,655,2024-12-19
1955,1323,2024-12-05
1251,191,2026-03-30
33,849,2026-05-09
1395,1069,2025-12-12
95,1071,2025-02-22
1232,1809,2025-11-08
488,1139,2025-05-18
1206,744,2025-03-19
786,1963,2024-11-08
1818,1790,2026-06-20
1282,360,2025-05-29
840,1900,2024-10-19
876,1666,2026-03-27
57,1278,2025-08-21
713,563,2025-12-07
1656,858,2025-10-01
1181,389,2025-05-15
368,567,2026-02-19
1749,405,2025-07-18
1590,1270,2025-01-07
288,1010,2026-03-25
388,753,2025-11-24
94,1137,2025-12-21
65,86,2025-06-27
217,542,2025-12-16
865,46,2025-01-18
650,1404,2024-10-17
1663,1275,2024-12-11
1502,892,2026-04-07
775,1911,2025-08-19
339,134,2024-12-28
286,999,2025-03-31
1536,207,2026-06-20
1738,1956,2026-03-04
1550,153,2025-09-03
38,972,2025-05-21
820,1619,2026-04-21
1932,1167,2025-07-22
172,1047,2025-11-17
501,1489,2026-01-17
1213,20,2025-05-29
1584,1554,2025-06-01
1139,1754,2026-08-03
797,166,2025-09-04
1520,1914,2025-09-23
723,240,2025-10-24
1343,150,2025-07-31
177,431,2024-12-01
810,1002,2025-04-23
481,1103,2026-07-16
43,1721,2024-11-09
1965,931,2025-09-07
715,1029,2025-02-13
1134,1412,2025-08-20
1457,925,2025-03-16
29,1937,2026-07-03
1549,1517,2026-01-27
1200,783,2025-07-23
1963,1127,2025-11-07
1453,1194,2025-05-25
212,1168,2025-11-18
879,229,2025-12-22
252,1663,2025-12-10
1634,1652,2026-06-18
498,1767,2026-04-21
1412,1956,2025-01-28
850,1881,2025-07-03
1449,1678,2025-12-28
1581,576,2026-03-11
252,509,2025-02-04
553,1841,2025-11-15
100,932,2025-02-27
1486,1006,2025-06-13
1279,1745,2026-05-21
987,1015,2026-08-09
640,249,2025-10-02
1660,675,2025-07-09
204,1287,2025-04-16
823,1264,2025-01-08
475,1496,2025-02-20
1851,1332,2026-06-25
706,933,2025-08-20
350,1807,2025-10-12
1907,1210,2024-11-19
496,1459,2025-08-18
701,924,2025-08-06
1215,550,2026-04-10
21,1182,2026-07-20
1983,1796,2025-05-17
1755,806,2026-01-18
853,720,2025-07-26
690,1403,2024-12-16
538,1136,2024-12-01
1865,1820,2025-05-12
1934,487,2024-11-16
1934,1155,2026-01-20
1123,1667,2025-01-03
1330,213,2025-02-03
438,1629,2026-05-29
1566,1443,2025-06-10
309,379,2024-12-24
912,1100,2025-11-23
522,330,2026-06-16
1947,1595,2025-07-11
1033,1310,2025-08-30
1633,551,2025-12-03
1217,1959,2025-02-17
477,649,2025-05-11
1504,366,2026-01-11
1643,1907,2025-04-01
1346,859,2025-11-27
109,735,2025-10-16
1413,1920,2024-12-10
936,609,2025-11-20
1111,706,2026-07-16
1102,569,2026-04-06
1346,1735,2025-03-28
762,1276,2025-02-19
657,1409,2026-08-04
1318,249,2025-01-26
525,1684,2025-04-30
499,1563,2025-11-30
733,760,2025-01-21
1125,1867,2025-11-15
1335,1824,2025-07-26
261,1623,2024-11-19
774,978,2024-12-05
1464,1060,2025-04-06
1436,1475,2026-07-12
259,1302,2026-07-13
560,606,2025-09-23
85,1690,2025-10-18
1122,159,2025-10-22
214,1541,2025-12-14
520,1224,2025-09-20
714,916,2025-04-09
918,658,2026-05-09
1842,1774,2025-02-28
641,1017,2026-03-11
